Index,timestamp /s,[24Mg]+ /g,[25Mg]+ /g,[27Al]+ /g,[28Si]+ /g,[29Si]+ /g,[45Sc]+ /g,[46Ti]+ /g,[47Ti] /g,[48Ti]+ /g,[49Ti]+ /g,[51V] /g,[52Cr]+ /g,[53Cr]+ /g,[54Fe]+ /g,[55Mn]+ /g,[56Fe]+ /g,[57Fe]+ /g,[58Ni]+ /g,[59Co]+ /g,[60Ni]+ /g,[63Cu]+ /g,[64Zn]+ /g,[65Cu]+ /g,[66Zn]+ /g,[67Zn]+ /g,[68Zn]+ /g,[69Ga]+ /g,[71Ga]+ /g,[72Ge]+ /g,[75As]+ /g,[78Se]+ /g,[80Se]+ /g,[85Rb]+ /g,[88Sr]+ /g,[89Y]+ /g,[90Zr]+ /g,[93Nb]+ /g,[94Zr]+ /g,[96Mo]+ /g,[98Mo]+ /g,[102Ru]+ /g,[103Rh]+ /g,[106Pd]+ /g,[107Ag]+ /g,[108Pd]+ /g,[109Ag]+ /g,[112Cd]+ /g,[114Cd]+ /g,[118Sn]+ /g,[120Sn]+ /g,[121Sb]+ /g,[123Sb]+ /g,[128Te]+ /g,[130Te]+ /g,[133Cs]+ /g,[137Ba]+ /g,[138Ba]+ /g,[139La]+ /g,[140Ce]+ /g,[141Pr]+ /g,[142Nd]+ /g,[142Ce]+ /g,[144Nd]+ /g,[151Eu]+ /g,[152Sm]+ /g,[153Eu]+ /g,[154Sm]+ /g,[156Gd]+ /g,[158Gd]+ /g,[159Tb]+ /g,[162Dy]+ /g,[164Dy]+ /g,[165Ho]+ /g,[166Er]+ /g,[168Er]+ /g,[169Tm]+ /g,[174Yb]+ /g,[175Lu]+ /g,[180Hf]+ /g,[181Ta]+ /g,[185Re]+ /g,[190Os]+ /g,[192Os]+ /g,[193Ir]+ /g,[194Pt]+ /g,[195Pt]+ /g,[197Au]+ /g,[200Hg]+ /g,[202Hg]+ /g,[206Pb]+ /g,[208Pb]+ /g,[209Bi]+ /g,[238U]+ /g
113,0.220509534084068,,,,,,,,,,,,,,,4.5109263093269E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.247041812071173,,,,,,,,1.03418808087599E-15,7.8187781171785E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.250481173538634,1.01367440461472E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.268506567896136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75418621758327E-17,5.32347828468391E-16,,3.39444897387211E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.292438311440346,,,,,,,,,8.69426704845166E-16,,,,,,6.83251621078219E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.31258509336964,,,,,,,,,,,,,,,1.36380636440578E-16,,,,,,,,,,,,,,,,,,,4.95230012282515E-17,,1.73554029091643E-16,,1.35115369806833E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.316453681686904,2.182618419813E-15,2.42258481283696E-15,2.21743699744817E-14,2.87027934964786E-12,-9.98606958567011E-15,,3.63740471512131E-15,4.41984092556982E-15,4.68833909461831E-15,4.72741028223933E-15,9.79270411744346E-17,,,1.3025305514969E-14,2.9326693382672E-16,1.59491457575351E-14,1.49260544087549E-14,1.63626546232543E-16,,,,,,,,,4.65027733623976E-17,,,,,,,,,,2.77445476611039E-17,,,,,,,,,,,,,,,,,,,,4.88043826261007E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.32243725757323,,,,,,,,,5.9063809604915E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02015628655944E-17,7.76738237610677E-17,,,,6.34043911879601E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,0.330439394320808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32337121534517E-17,1.32614584420668E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0.356504898775423,,,1.00310363551512E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.89074785624007E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0.372466505585709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71789447713593E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0.378569121522825,,,,,,,,,2.98677778023284E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.384498937386213,2.94853597222898E-15,5.1409984416436E-15,,9.36956040357924E-13,,,,,,,,2.30065960066216E-16,,7.28879094972655E-15,,7.39942442909005E-15,1.00422534629236E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
